label,review
0,今天的菜品不太好，像是中午剩的，量也没平时足！
0,真心的慢啊，彻底无语，彻底失望了
0,我4点50订的和别人5点半订的一起在6点半过来
0,"饭还是不错的，就是今天的送餐员都不给送到办公室！,以前的都送过来了！"
0,已经三次了，送到我这就全撒了，光收拾就得10分钟，你们的外卖员能负责点么！！！
0,上门取餐的，为啥还收1元？而且还不配给【盒装饮料】。。
0,难吃的要死。请问是泡椒牛肉面吗？？？打开饭盒，一股姜的味道。随意一挑，有那么一大坨姜丝。是让我吃姜吗？还一直少送我的烤肠。
0,郁闷死我了
0,"今天的实在不够恭维，盒子都烂了到处都是，你说还能吃吗？,送餐时间更是离谱过了送餐时间一小时.,等了快两个小时"
0,SB，告诉你不要辣椒还放，艹，爷感冒了，泥马的
0,"两个小时送到,送到菜都凉了"
0,第一次的配送员打翻了我的面；第二次的配送员态度很差，手机号码是：13051325039.
0,刚吃上没多久就拉肚子了。肉肉明显不是正常的红烧肉颜色。
0,差评，送货速度不是一般的满，竟然两个多小时才送到。打客服电话竟然是空号，简直无语。梅菜扣肉不好吃，米饭却是挺不错。
0,鸡蛋挺多，海带丝好吃，米饭不错。但是，送货时间太长了，两个小时才送到，打客服电话竟然是空号，简直无语。
0,等待了105分钟，还是在投诉的情况下才送餐
0,牛肉的筋太多，味道还行，不过价格摆在这里，挺公道的了
0,真的就是两个小时，足足两个小时，催单三次，不过分量太大了，一个人没法吃～
0,面都成一坨了，完全是一坨好吗
0,真是让我等上火了，继续差评！！！气死人！！！
0,送餐速度能再慢一点吗？让我们等三个小时吧
0,送餐速度太慢了，真是不能忍了，好脾气全被磨没了。
0,哪儿有让人等餐等两个小时的啊，脾气真是不能控制了，送餐速度超级差，真是超级差，气死人。
0,真是气死人，速度太慢了，一个半小时都送不到，老这样
0,突然收配送费了，不习惯
0,金针菇咸的发苦
0,几乎没有肉
0,"本来不错，汤里有只腻虫,伤得不行..."
0,绝对超过一小时，送餐垃圾，再好吃也白搭。
0,送的河粉不是肉丝炒河粉加卤蛋，给我改成排骨河粉，有点无语
0,"汤的味道还行,就是送餐小哥第一次来这边,用了很长时间"
0,不错，够辣
0,点的至尊肥牛，结果店家打电话来说至尊肥牛没了，换了个红烧牛肉。但是同宿舍的人同一时间定的至尊肥牛就有。不知道店家是什么意思。之前好几次都打电话让换，但是实际上有。
0,从来没有订过这么慢的的餐，直线距离不到800米，非下雨天，能给我送近2个小时
0,我的卤蛋去哪了？少了
0,特别慢，等了一个多小时。个人感觉不好吃
0,"一起订的两个,分两次送,行不行啊你们这餐馆"
0,送错而且花了1个半小时
0,以前定过好几次都挺好，今天巨慢不说，菜汤洒的哪里都是，恶心死了
0,服务态度很差，让人等将近两小时也就算了，还少送一样，给打电话送少送了，还说让等下次点时一起送，这么差的态度谁还点下次啊。凉拌米线也很难吃，感觉糊弄的态度，简直一个差字都不足以评价了
0,送了两个小时都打电话说取消了，还送来了，我狂晕
0,饭菜都凉的，一个多小时才送来
0,送餐少送一根烤肠
0,员工素质差，不虚心接受评价，认真改正，还给客户半夜三更打电话骚扰，还记录了认真给他们做出评价的客户，还打电话说一些不侮辱性的语言，还给客户发送黄色图片侮辱客户，太差了。没见过比这个餐厅素质更差的餐厅。有这样的员工迟早会关门大吉。
0,不到一公里路，10点58分下单，1点20到，下午上班了，才到，我无语
0,送餐太慢太慢
0,整整100分钟才送到。。。
0,有史以来最糟糕的一次外卖，下午5点下单，晚上8点才送到！期间我还打了10多个电话！只接了3个，全部都是敷衍搪塞的说辞！好不容易餐到了还要我自己冒雨走一大段路去取！希望百度不要再和这样的无良商家合作！
0,差点饿死我了
0,"基本都是肥肉，大概5~6片。有点咸，卤蛋就是乡巴佬袋装的，开始还以为是他们自己做的。,总体来说,很一般"
0,无语，再也不想买了，这速度。
0,饭很好，速度太慢慢慢!
0,1.我付完款，你们是4:50确认的订单，中间催单三次，7:10你们才送到，等了两个多小时啊，这也就算了，饭菜还全是凉的！！
0,送餐太慢，红烧牛肉面送成了凉拌面！
0,下雨天等了两个小时我还算可以理解，但是没有给我筷子，还有就是凉皮不知道是不是忘了放盐了，我不是重口味的人，但是凉皮一点咸味没有，吃着辣条把凉皮吃了一半，剩下的就扔掉了，下次不会再来了。
0,"菜的味道很不好,餐具太简陋,导致溢出全是油,而且送餐时间一个半小时也有点太长了"
0,下雨，面条送过来陀了。。。
0,大哥我的卤鸡蛋没送好不
0,饭菜挺好吃，送餐时侯慢点都把菜洒了，
0,太慢。。。1个半小时才送到。
0,等了两个多小时，虽然下雨，平时走路十分钟就到的距离。催了两次，根本就没给查，送来都是凉的。
0,从下单到送到整整一个半小时。菜都凉了，味道也很一般。
0,"只想说一句，做不起外卖就不要做外卖。我北科的，就问离这么近.你哪次1个小时之内送到过？打电话催单故意把电话不放好打不通电话一直转什么破小秘书，取消订单更是别谈.等尼玛送来都不饿了。干不起就不要来坑学生好吗？,配送时间超慢超慢，千万不要来这家"
0,只能说是被气饱的吧，昨天说会尽快，今天给送了2个多小时，呵
0,"外卖就是送到家啊,有一个小点的男生每次他送就喊到楼下拿。本来五分钟走着都到了今天竟然送了两个小时。"
0,饭还可以，但是足足等了两个小时。送餐员让路口取餐，结果我冒着雨在外面等了五分钟才过来。有史以来最差的一次送餐服务，非常无语
0,不错，希望品质如初！
0,希望品质如一!
0,不错，希望下次能快一点
0,烤肠忘给了
0,太慢，点两次都是一个小时后送到的，催单崔到手抽筋
0,态度太差！
0,送餐速度我真是服了，几分钟的路程，给我送了一个半小时
0,"速度太慢,等了两个小时,但是挺好吃的....."
0,两个半小时才送来，非常不满意！说什么停电两个小时，那停电你就别接单啊，我叫别家外卖也行啊，或者提前打电话解释一下也可以啊！
0,口味一般，送的太慢了，将近三个小时，午饭定了当晚饭刚好，，，
0,第一次遇到送餐能送这么久的。
0,怎么送的，菜都被压出来了
0,垃圾，等了两个小时才送到，都饿死了。再也不买了，垃圾
0,没有赠送，250ml统一多彩饮料（软装）1份
0,这家的送餐超慢，没有很好的耐性就不要定他家了
0,太难吃了，没味道，肉都没熟，速度还慢的要死。
0,"等吃的时候,已经没汤了,都干了"
0,咸死了，我真是怀疑厨师的水平！一个多小时才送来，米饭都是冷的！
0,好慢，感觉不咋干净，好多毛
0,味道不错，但送餐时间也太长了吧！！等了一个多小时
0,订的12：00送餐，12：50才送到，上班族中午时间有限，请商家以后工作再细心一点。红烧牛肉套餐土豆多可以理解，但牛肉太老了嚼不动，请改进。米饭量挺多的值得表扬。
0,太慢了！差评！
0,速度啊，要快点，都快被你们饿死了
0,送餐特别慢。等了快一个半小时。说好了有事有急事。还是等了好长时间
0,"味道一般般,不过送餐速度很快"
0,太慢了……等了127分钟
0,如果你说40分钟到，那就不要一个半小时，饭还是温的…成功易，守功难
0,绝对不会来你家了，一个面条送了俩小时。送来全部融了，这怎么吃。以前还经常叫，这是最后一次。
0,外卖小哥不送到指定地点，差评~
0,非常非常慢
0,送的软包饮料并没有送来，外卖小哥说一会儿给送也没有，希望可以补送
0,送餐速度不敢恭维
0,"不到200米的距离，等了半小时，是商家自认为自己已经很厉害到不会轻易满足顾客的需求了，好牛逼的商家，,我想说我只是个顾客，商家的态度我只能承受了，默默地评价一下了。祝商家不考虑顾客需求的时候，“生意越来越红火”"
0,太差了这么难吃为什么还要坑别人
0,"中午点的少给我饮料,下午点的少给我广味烤肠,备注补给中午的饮料也没给,我真是无语了，估计投诉百度外卖也不会理我吧"
0,送了2个小时，不给饮料。
0,菜很好吃，就是真的送了2个小时，还想着错过高峰期10点多一点就点了餐，结果……
0,"还行，小炒肉,就是不辣"
0,此次肉相对以前很少
0,送餐服务有待提高！！！味道不用说！晚了半小时！
0,"味道还可以,送餐速度超级快"
0,太差了，送来的饭菜汤都漏出来了，还不承认，太差劲了，饭放这就走了，太垃圾了
0,太次了，一个半小时了才送到，面都驼一起了，没法吃扔了，以后再也不定了
0,怎么个意思，送外卖的还管我几点订餐么，你可以不接单，还管到我了，什么态度
0,"分开了好难搞，本来就图个方便,搞这么麻烦"
0,新品，还贵，不是一般的难吃，全部扔掉。
0,等了好久好久。。。。
0,西红柿汤还行，就是感觉米线不是太精到！米线有待提升.
0,宫保鸡丁吃着一般，不太好吃，下次换别的口味！
0,送餐太慢，打电话摧态度比我硬
0,接电话那女的态度差的像借她家米还她家糠似的，女鬼似的凄厉，打两次电话两次如此，一直去他家吃饭，订餐，发誓没有第二次
0,"我真的是特么的服了这个送餐速度了,2个小时,我特么,催了1个多小时,东西还真挺特么好吃的,就是太特么慢了,以后大伙们想吃就去店里吧,定了肯定耽误事儿,今天我特么就认了"
0,"送餐速度一般一小时左右,等待太漫长啊,味道还不错"
0,送了快两小时才到！！
0,1、太辣。2、有花椒，不喜欢吃。3、粉条用筷子夹容易碎，用勺子又太长了。4、如果送一包醋，味道会好一些。
0,"21的至尊肥牛套餐,居然连饮料都没有,着实被图片坑伤"
0,"11:30,的餐，下午三点才送到.,还是打百度投诉的结婚！"
0,"我真服了,呵"
0,送的太慢了，送餐员连路都不认识。
0,"漏给了,2个半小时之后才拿到外卖,百度外卖真心渣"
0,汤汁全洒了
0,等了快两个小时，电话打不通，催单不管用，米线没豆花没配菜
0,番茄贡丸豆花米线以后请叫番茄贡丸米线，好吧？！想给零分差评！！！
0,番茄贡丸豆花米线以后请叫豆花米线，好吧？！想给零分差评！！！
0,豆花米线不给豆花！！！！！
0,饭菜不错，量足，但手机没信号就没接到电话，打电话过去服务员态度特别不好
0,神速啊。特么完了快一个小时，真牛逼
0,比预定时间晚到了一小时又15分钟，送餐员说找不到地方，拿回去换人再送，不会打电话问吗？？？？？我们这里每天送很多餐，就你找不到，猪脑袋！以后再也不定了
0,没什么味道！
0,"换过两次套餐,都是17换16,前后2次,2块钱,都没退"
0,说了要醋要蒜一样没给送，要两个卤蛋给了两根肠，也不打电话说一声，太不上心了吧？！
0,太慢了快要饿傻了。。
0,"整体还不错,就是太肥了,而且都凉了,送餐态度不好"
0,"面成了面疙瘩,全倒了"
0,味道也就那么回事吧，米线给的量好大，一半都没吃完
0,差差差，不到十一点定的，十二点半才到，整整脱了一个多小时。打电话说到楼下了，三十分钟也没上来，爬楼梯也十几分钟到了吧，
0,就那么几步路远等了一个小时！！菜还咸的要命真是醉了，再也不想来了
0,太慢了啊、
0,"送个北科大，500米,送了半年,够牛逼的"
0,我点的渝川番茄米线，口味一般，没有期望那么好。为了错开用餐高峰期，11点01分下的单，结果一个小时后没有到。一直催了N次单，店员总说送出来了。从小渝府到北科一共5分的路程，加上做的时间，送其他人餐的时间，怎么算也用不了三个半小时。不得不想点了餐，是不是去种菜种大米了！好好的生意也是会做黄的！经过几次交涉，餐送到。口味还一般，真不知道为什么小渝府有名的米线是怎么来的？刷的吗？这个样子，也就吃这一次了。
0,"11:46下的单，首次送达就是13:34，而且酱香排骨豆花米线仅有菜没有米线。,再次送达米线时已经14:10。,等个饭等了2个多小时。"
0,太慢，等了一个小时
0,"速度达不到40分钟,希望如实描述,。米线油多,倒进全部米线后会溢出饭盒,很不方便,希望换更大更高的饭盒"
0,面油有点大，汤洒了，送餐态度不咋滴
0,服务态度实在是受不起，十点二十点的餐，一点整送到，点的河粉都成一坨了！而且第一次打电话给商家，世纪就隔了一条马路的距离，店家居然告诉说你们那么远？！然后名正言顺的在点完餐2个半小时才到。更搞笑的是后来多次打电话居然根本全部打不通，你tn是屏蔽我了是吗！由于送餐的绝对及时，是在临上课前两分钟到的，于是，我们很愉快的中午定了份晚上的外卖！！要不是评等级最低给一星，我真是一个星都不想给！中午简直是气饱的。
0,速度很慢，我今天打电话催的时候，那边态度很差，我说那明天不点了。她说“可以”，电话撂了。
0,我点了一个蛋一根肠一份套餐！给我送来两份腌菜没有蛋！！
0,"送来时都坨了,没一点汤了"
0,"送饭的人都是脑残吗,能不能找个智商高点的来"
0,等了98分钟，面陀了。
0,没有也不告诉一声
0,垃圾，慢死了
0,送餐及时，菜量不小，足够饱。
0,菜都撒了，米都让菜汤泡了，比预计晚了20分钟，这次特别不满意
0,蒸蛋分量大
0,梅菜好多，海带味道怪怪的
0,"我订了广味烤肠,但没有给我送"
0,味道跟店里吃的完全不是一个样啊，送餐太慢，汤也凉了
0,我这是第一次订餐，也是最后一次了，送餐用了一个半小时
0,味道还好，送餐速度满了点，应该增加配送人员
0,"接电话服务员态度很恶劣,语气很差,说我们太远,下次不要在订餐时间叫餐,都在别人不吃饭的时候点餐,在她家点餐的朋友慎重,一般两个半小时送达"
0,史上最慢最差的外卖。等了两个小时，不能再差
0,科大这两步路送了一个多小时，啥也不说了，再也不见
0,实在太慢，送到的时候凉了，汤还洒出来了，说是量太多。。。。太多。。。。
0,"太慢了,十一点定的"
0,咸菜炒肉，很一般
0,订了两单，还分别送到了两个地方
0,"商家态度差,，送来的餐品全洒了"
0,商家态度差！说了备注忌口，也没按要求。
0,比约定时间晚了整整40分钟！问送餐员怎么晚那么久，居然说饭你要不要吧？！真么见过这样的，还没一点歉意。百度客服也就那么回事，形同虚设！
0,送来的太早，都不知道备注送达时间有什么意义！
0,店家真是操蛋，竟然给少送了一份，另一份12：20送到。
0,鸡块里一半是鸡脖子……
0,"送餐员,态度较差"
0,昨天忘了送鸡蛋，今天提醒了还是忘了
0,土豆有些硬，或许土豆比较陈
0,我的两颗卤蛋呢！！
0,少给了我一盒米饭
0,"菜里有花椒,，而且又吃到,塑料线了。。。。。。。。"
0,和在店里吃差距好多，米线都是碎的一段一段。还少，感觉是把剩下的碎料给我了，酸菜肉丝配菜更是没有看到，还得拎着饭盒去店里要
0,送餐速度真慢，送来的都是凉的，让人怎么吃
0,希望可以增加分量，明显分量少了许多，不要走下坡路，我是小俞府的忠实粉丝
0,没有年前分量多，在走下坡路
0,没有年前分量多了
0,可惜不能发照片，不然我一定会让别人看看筷子和纸在菜里的照片
0,店家根本不看备注内容，让给开发票也没给开！！！！
0,肥牛有点硬
0,我一度怀疑自己订的是拌面
0,送来的太晚，而且备注了不要辣，结果超辣
0,送来的太晚
0,要么就别搞减价，减价就给我减东西，汤都喝完了都没有看见一块肉，也是醉了
0,"说实话,不太喜欢口味,米线太多,汤料有点酸菜桶面的味道,反正不太喜欢"
0,少了两个蛋
0,以前的优惠已不再
0,少送了一瓶加多宝
0,"店里马上放假人手不足，等了一个半小时，终于送来了。,不过菜做的都比较咸，原来配的圆白菜没有了……换成了类似腐竹细丝但不能确定是什么的东西……还不如圆白菜爽口,红烧鱼块淀粉较多"
0,迟到了半小时
0,你们就是这样的吗。鸡汤是酸的，放了几天才给我们喝呀。妄我这么支持你家
0,订歺后2小时才到
0,鸡汤很是失望掺了一半的水。订歺后2个小时以后才到，让我的面泡糊了，吃了想吐。
0,第一次吃到这么多姜的鱼香肉丝，不好吃，另外送达延时
0,提前2小时定，迟了一个小时才送来
0,服务员态度死差，建议改革
0,饭还凑合，一直都订你家的，今天居然晚了1小时，打电话询问服务员还一副我欠她钱的样子，真是够了，哦，呵呵。地址离店走路也就20分钟，现在居然完1小时
0,晚到一小时
0,一个半小时才送到，催单态度还不好！
0,过节送餐人手紧，可以理解
0,"凉菜的盒子竖着放,凉菜都洒到包装袋里面了"
0,菜超级少！！
0,菜里全是汤洒了一袋子。。
0,饭不错，速度慢。
0,饭菜做的不错，送餐速度有些慢，要是能快些就好了
0,从下单，到配送，前后两个小时，多次打电话催，等了一个小时先是说送餐的人车坏了，回去换车，过了半个小时再催，又说换了个人送餐。又等半个小时，还没有送到，饿得不行了，就自己出去吃饭。两个小时才收到送餐员电话，结果告诉我他的地方还没对。本来是加班，想说订餐可以节约时间，结果可好，气死了，再说，饭菜做好了，即使两个小时送到了，还能吃吗？
0,时间太久，等了2小时了
0,鱼块味道一般，小咸菜味道不错，米饭有点多
0,河粉量很大，配汤略咸
0,"汤倒了,味道不错"
0,10:23下的单，提示卖家已经在准备了，11点左右打电话过去问，店家说正在准备打包，11点才送外卖，我说好吧，快点。11:26我取消订单。（我已经等了一个多小时了）11.34接到电话说，餐到了，我说都一个多小时了，我不要了，店家态度非常恶略，说胡说八道，哪有一小时！我说你回去看我的下单时间。对方就直接挂电话了。
0,口味还行，油较大
0,"特别慢,建议大家早上订晚上的饭,这样大概能准时送达,服务态度极差"
0,"慢的可以,服务态度极差"
0,"10点订的外卖,12点40送到,呵呵呵,这种外卖店还好意思送外卖我也是笑了,11点40打电话告诉我早出发了,12点10分打电话告诉我等等,12点45送到了你觉得我还要么？,电话服务是这样的,她说“你还要外卖么？不要我就挂电话了”,就这种服务态度,真不知道是怎么好意思做服务业的"
0,"不到500米距离,不算预定,送了两个多小时"
0,速度太慢，超出预定时间2小时才送到
0,今天这顿午餐吃得着实不爽，10点多订餐，要求12点到，结果迟到了40多分钟，1点就上班，还有时间吃饭吗？配送员竟然和我抱怨说这边太远了，这个理由太扯了吧。好吧，就不说菜汤都流的到处都是了，着急赶快吃完上班，一口菜进嘴里，一个比鱼刺还大还坚硬的塑料碎片卡在嗓子眼，估计是你们塑料勺碎了吧？怎么还掺在菜里面？幸好我及时取出，现在嗓子眼还疼着，物证还保留着。这种卫生，着实醉了。
0,压根儿没送到！！！
0,味道还可以，就是饭菜全凉了。。。本来11点前点的餐，硬是快到1点钟才送过来，我真是服了这送餐速度了。。简直刷新了我对于外卖服务印象的下限。
0,太慢了，以后不点这家了！都凉了
0,实惠、好吃！好慢啊……
0,东西差难吃，吃一半就给扔了，另送餐人员素质也不高，
0,没以前好吃了，还跟乌龟一样慢死了
0,少给我个爽口菜。打电话一直占线。今天给你扣5元，爽口菜钱
0,真垃圾，如果有负数就好了
0,米线都碎了！一股搜了的味道！！！怎么吃？
0,打电话给商家2次，太慢了。河粉夹不起来了，坨了，一碰就碎。味道也不好。再也不会订了
0,爽口菜吃出了烟头
0,量挺多的，味道很不怎么样！
0,"早送了半个小时，吃的时候都凉了,还少一根烤肠，强烈要求退款"
0,最难吃的一次，菜明显是剩下重做的，吃两口就扔了
0,点了两瓶啤酒就送了一瓶
0,饭还行，就是送的太慢
0,牛肉嚼不烂，肉比较死，豆芽水煮一样，说实话真的很一般！说的事实！
0,不会再点第三次了！！！
0,"晚了45分钟，套餐有半个卤蛋，但是没有饮料；,肥牛饭味道比较一般，但量很足（ps,配菜是豆芽菜，个人最不喜欢豆芽菜,赶上了……）"
0,吃不饱，量太少
0,1送餐时间非常不准，不管是提前送还是迟送，2西红柿鸡蛋太咸，打死卖盐的了，3买炸酱面也不送汤了
0,慢死了，气死了
0,等了五十分钟，受不了的龟速
0,送餐太慢太慢了，送来粉都坨了，备注写了不放葱，最后还是放了！
0,我的烤肠怎么没了！！！！！
0,不能更慢了
0,送的很慢，但是味道不错，可以再继续尝试，只是希望提高送餐速度
0,点这家三次了，每次都把东西洒出来，让人怎么吃呢！
0,都没送怎么就叫订单完成了？
0,送的好慢两点多给送到的，，什么事啊
0,等了几乎两个小时，和预估40分钟未免相差甚远？
0,"你确定11点10分是你送达,的时间？到12点半才来，菜还撒了，很无语。。。。"
0,除了米饭不好吃其他都还行
0,不好以后不回来了
0,热菜太少，这是冬天季节
0,菜不错，只是送餐服务不好，时间总是不准，公司离订餐的地方300米，送餐时间误差45分钟左右，我订12点送，有时11点10送来，有时12点45送过来，你提前送来面都坨了，怎么吃，什么玩意。
0,过了一个钟头，还是没送到
0,能不能到了再打电话，害的我非得在楼下等半天
0,宫保鸡丁只剩黄瓜了，比以前垃圾多了，不再爱了
0,"不错,量多。能吃饱"
0,平时每天迟到30分钟送达，今天选择11.:45，11点就送过来，是不是故意的。
0,这个时候我等得睡着了，做了个梦：餐到了
0,口味还行吧。。。就是送餐太慢太慢太慢了。。2个小时啊。。
0,"淡,只有咸味,前后差一两分钟定餐缺隔了半小时送了两次,还少带过来两根火腿,不过又给顺路退了一次钱还好"
0,经常吃，味觉无法识别了！
0,小渝府，不再爱了！
0,10点20下单，1点半还没有送到，只能取消订单。
0,实在是一般啦
0,送的太慢了，菜都凉了。
0,真心垃圾，今天中午又在这叫个外卖，等了一个多小时也没来，打电话想取消还不接，催单都催好几遍，一个多小时了你们是去种菜了吗？
0,太慢了，路程距离应该只需要5分钟就能到，但是用了这么久，饭菜都凉了
0,坦白说，饭菜挺好吃的。但是送餐太慢了，快2个小时才送到，送餐员也不容易。希望能多些送餐员配送。因为送餐时间太长非常影响用户体验！
0,乌鸡汤一块鸡肉都木有！！！！！
0,第一次见服务态度这么差的，点了一份套餐和一根烤肠，烤肠居然直接就没有送过来，送到的时候饭菜都凉了，也是我吃过的最难吃的梅菜扣肉，再也不订他家的了！！！
0,我点的是套餐，是不是应该有饮料？反正我没有。送餐时间太长了，差不多了要40多分钟
0,"我马上就要饿死了,跟我说马上就到,马上就到,这马是没吃草吗,下次别放那咸菜了,味道难闻的要死"
0,3份饭，一双筷子都没有。
0,太慢了、恶死了
0,慢慢慢慢慢，岂是一个慢能够形容的
0,别的暂不说，打了四五个电话，9点多定的餐2点了早已经上班了才到手里，你可以早点说送不到啊，送到当时真想不要这份饭，都不容易，想想没必要而已，欠一个解释，我想这也是最后一次订了。希望你们也要注意，类似的错误不容发生。
0,明明走路十分钟就可以到的地方，可是十点半之前订的餐，十二点半才送到，米线全都烂了，真是没法吃
0,"灌汤酥肉套餐,也许是我的味蕾坏了"
0,太差劲了，13:30才送到，晚了2个小时。谁这个点吃午饭啊？直接让他走人，以后再也不定这家了。
0,10点半下的11点半的单子，13点05才送到。。。
0,太慢了，等了两个多小时
0,辣死了，吃完整个人都不好了。。。
0,饭价随百度减免搜搜的涨………………
0,一个半小时才送到，图片上的饮料也没有，一点也不值21元。以后没有优惠卷活动了肯定不吃了。
0,送餐不带零钱还要自己出去换也是醉了
0,为什么没有饮料！！！！打电话说外卖就没有饮料，那你图片是干嘛用的呢。怎么不写里边说没有，这算欺骗吗?
0,外卖态度比较差。
0,叫了好多次你家的，这次送餐的态度特别差
0,比预期送餐时间晚一个多小时
0,不要了还显示送达？
0,"什么破东西啊，10点半定的,1点送到的"
0,菜品偏咸，味道也一般。打开包装里面菜汤全洒了。
0,"换成了酥肉套餐,不好吃。。都是肥肉"
0,广味烤肠漏送了！
0,菜里吃到塑料。。。。。。。这是什么情况！！！！
0,口味一般，送的太慢
0,送餐速度还行。味道惨不忍睹，就怕菜的味道太淡，特意点了宫保鸡丁，这居然都能做的那么淡，不咸不辣有点腥。以后估计不会点小渝府的外卖了。
0,此次送餐时间还算迅捷，可惜原来的20-13活动咋不继续了呢？
0,根本没有送
0,配菜变成包菜，差评！！
0,还行，配菜改成包菜了，差评！！！
0,这个饭几乎没有肉，竟然连土豆都很少，根本就是给人吃白米饭，还卖这么贵，根本不能忍。
0,非常难吃，鉴定完毕，不再从此家订餐了、
0,"都没有送到,还让我评价18:40订的,20点都没有看到饭~~~"
0,无论是外卖还是实体店，一直在支持小渝府，但又被无故取消订单了，还因此错过订餐的合适时间。作为老顾客很不开心。
0,"没送烤肠和卤蛋,餐厅电话打不通"
0,"口味不错，就是,时间有点久了，粉有点碎了，还有原来是一个卤蛋啊，我以为是两个！"
0,订了份蕨根粉和鸡蛋炒饼，蕨根粉特硬，中间还有硬结，就把上面黄瓜吃了，炒饼特多油还没味，后来没办法，吃了几口送的萝卜咸菜硬咽下去几口炒饼！
0,送餐太慢了，又是90分钟
0,除了慢，其他还错
0,"我住在北京科技大学里面,不到500米距离送了1个半小时。菜基本凉了,而且洒了一半,弄得我手上,钱包上,桌子上全是油。做的再好吃也是差评"
0,等了两个小时。。。。
0,说了希望多送点泡菜，结果连一点都没看到，
0,"还行,就是一个多小时才送达"
0,此单根本没有送达，打电话过去说没有做，都快两小时了，你告诉我没有做？垃圾垃圾。百度竟然还确认送到了，岂止是垃圾，简直就是垃圾
0,垃圾中的战斗机，几天之内定了三次餐，两次都超过一个半小时，打电话好多次才联系上，然后说订的餐没做或者找不到了。什么垃圾，接不了业务就别做这活，动不动让老子快两点才能吃上中午饭，坑爹呢。
0,完全凉了，而且我不知道送外卖你2块钱零钱都不准备吗？上次是100找不开，让我去楼上重新拿，呵呵，这次TM2快也找不开，等就等，饭菜全是凉的
0,面送来都成一团了。。。
0,比较多，女孩子吃不完
0,味道可以。
0,红烧排骨，来的全是笋子。店里面卖的怎么和送的差距这么大？弄不好外卖就别弄，又慢又坑、
0,可惜一直给的五星好评了。送外卖的伙计居然说以后不给我送了。理由是我们楼只有我一个叫餐的
0,连筷子都没放，菜很少
0,不知道是不是忘了放盐，肉很腻，味道不太好，小菜还是不错的
0,挺快的，但是味道不太好
0,"太慢了,花儿都谢了"
0,太慢。菜全洒了。
0,一般吧，套餐里的菜有点凉了
0,"太慢了，,总共300米的距离，,11点20订的，1点多才打电话告诉我到了。"
0,"挺搞笑啊,等了一个半钟头终于打电话通知我去取餐,然后送餐的竟然说等了我半个钟头了,下次这样我就拒收了"
0,我去，怎么写了个送达？？？根本
0,送的太慢了，真是气死人
0,很难吃，送的也慢，整整迟到了两个小时
0,菜不符！而且难吃
0,送餐速度太差，12点下的单子，下午2点还没有起送！还得我打电话催才给查询是否送餐了。害的我没吃上饭
0,送餐员态度很好，唯一不足是送餐时间较长
0,味道一般，面只有辣、麻，土豆丝没味道
0,夫妻肺片很腥，吃过的最难吃的夫妻肺片
0,强烈建议别买
0,菜太少了。。服务员服务超差
0,送餐时间平均为一个半小时，等两个小时纯属正常，各位可以试试
0,送了一个多小时，都凉了，不好吃
0,去你妈的，什么几把玩意，气死我了
0,好难吃，说是酥肉，其实都是大肥肉，味道也不行，第一次百度订餐，印象很差劲
0,"唉,送过来一份饭,都没地方放,里面的汤全撒出来了,直接扔了"
0,送餐速度很慢，菜量小，菜品也太差，根本对不起这个价钱。
0,送的不准时
0,送餐不准时
0,"我要的是酥肉套餐,，结果送的是扣肉。这怎么评价呢，扣肉味道还行吧。"
0,速度慢，第一次订餐就迟到，晕
0,送餐速度太慢，打电话想问问做了没，服务员的态度太差，竟然就喷顾客。所以以后都不会再订这家的
0,s送餐太慢
0,快点吧！饿了
0,太慢了，不过挺好吃，还有就是我拿错别人的了，亏了我5毛钱
0,同宿舍三个人一起点结果分三趟才送过来，等了两小时才送到，从来没见过那么扯淡的！
0,我的卤蛋没给。已经不是第一次少给东西了
0,比别人先定还比别人后到是什么原因？
0,比别人先定的还比别人后到是什么原因
0,"太慢了,慢的不行,而且外卖肉少的可怜"
0,差！！迟到一个多小时！！！！！！无力吐槽，减13了服务就跟不上了，搞活动干嘛？！！
0,晚了半个多小时，菜汤都撒了。。送餐员没到就给打电话说到了，结果又在楼下等送餐员。。。。服务太差！！！！差差差差差差差！！！！百度快变回减8块的活动吧，别减13了，根本就不保证服务质量
0,为什么里面的饮料没有图片上有，送达没有，而且还贵了2块钱！
0,凉菜量很小，味道不错，感觉不怎么实惠。
0,必须差评了，配送的不知道怎么搞得，餐盒都放不好，牛肚里的红油流的满塑料袋都是，看着这恶心！烤肠被压在河粉下面，让红油给串喂了，太次了。
0,下单确认后一刻钟才被告知没法做，我也没辙了…
0,饭还可以，速度太慢了，5分钟的路程，足足等了1个多小时
0,送餐没有原来快了
0,来的太慢！！！
0,太坑爹了。订完了一直是确认单。但是一直不给我送。二点了我同事去店里给我取说是卖没了。卖没了为什么不及时联系我。而且我的状态也还是确认状态。小俞府你已经坑爹两次了
0,"唉,太慢了"
0,太少，太难吃！！！
0,1个半小时才到
0,未按照约定时间送达
0,太慢！三个多小时
0,生生把中午饭送到了下午，将近2个小时，而且不止一两次，每次给机会，每次都如此，走路过去不到十分钟的事！等电梯的2分钟都要打电话催，一碗汤不如叫一口汤好了。差评，以后再也不订了。
0,如果你刚吃完，点这家没错的。如果你已经感觉到饿了，那换一家吧，我怕你撑不到餐来。。。
0,不要辣椒，为什么有呢，不是辣，是不能吃好不好！
0,"感觉还可以吧,味道一般"
